1/2 5/2 15/2 19/2 29/2 33/2 37/2 47/2 51/2 61/2 65/2 75/2 79/2 83/2 93/2 97/2 107/2 111/2 
2 7 14 16 19 22 23 25 26 30 31 32 33 37 40 42 49 56 
2 7 14 17 21 23 24 25 26 30 31 32 33 35 39 40 49 56 
2 7 16 17 19 23 24 25 26 30 31 32 33 37 39 40 47 56 
2 7 16 17 21 23 24 25 26 30 31 32 33 35 39 40 47 56 
2 7 16 17 21 23 24 25 28 28 31 32 33 35 39 40 47 56 
2 9 10 11 16 17 18 24 25 31 32 38 39 40 45 46 47 54 
2 9 10 13 16 17 18 24 25 31 32 38 39 40 43 46 47 54 
2 9 10 16 17 18 21 24 25 31 32 35 38 39 40 46 47 54 
2 9 10 16 17 18 23 24 25 31 32 33 38 39 40 46 47 54 
2 9 10 16 17 23 24 25 26 30 31 32 33 39 40 46 47 54 
2 9 11 16 17 18 23 24 25 31 32 33 38 39 40 45 47 54 
2 9 12 16 17 18 23 24 25 31 32 33 38 39 40 44 47 54 
2 9 13 16 17 18 23 24 25 31 32 33 38 39 40 43 47 54 
2 9 13 16 17 20 23 24 25 31 32 33 36 39 40 43 47 54 
2 9 16 17 18 23 24 25 26 30 31 32 33 38 39 40 47 54 
2 9 16 17 18 23 24 25 28 28 31 32 33 38 39 40 47 54 
2 9 16 17 19 23 24 25 26 30 31 32 33 37 39 40 47 54 
2 9 16 17 21 23 24 25 28 28 31 32 33 35 39 40 47 54 
5/2 3 15/2 19/2 29/2 33/2 37/2 47/2 51/2 61/2 65/2 75/2 79/2 83/2 93/2 97/2 53 107/2 
5/2 15/2 19/2 29/2 33/2 37/2 43/2 47/2 51/2 61/2 65/2 69/2 75/2 79/2 83/2 93/2 97/2 107/2 
5/2 19/2 10 29/2 33/2 37/2 43/2 47/2 51/2 61/2 65/2 69/2 75/2 79/2 83/2 46 93/2 107/2 
5/2 19/2 10 33/2 17 37/2 43/2 47/2 51/2 61/2 65/2 69/2 75/2 39 79/2 46 93/2 107/2 
5/2 19/2 33/2 17 37/2 47/2 24 25 51/2 61/2 31 32 65/2 75/2 39 79/2 93/2 107/2 
3 3 4 11 13 18 20 22 27 29 34 36 38 43 45 50 52 56 
3 3 4 11 13 18 20 25 27 29 31 36 38 43 45 50 52 56 
3 3 7 11 13 18 20 22 27 29 34 36 38 43 45 49 50 56 
3 4 5 7 10 11 12 19 21 28 35 37 44 51 52 53 56 56 
3 4 5 7 11 12 17 19 21 28 35 37 44 46 51 52 56 56 
3 4 5 7 11 12 18 20 27 29 34 36 38 45 51 52 56 56 
3 4 5 7 14 16 23 24 25 31 32 33 39 40 47 49 56 56 
3 4 5 7 16 17 23 24 25 31 32 33 39 40 46 47 56 56 
3 4 5 10 11 12 17 19 21 28 35 37 44 46 51 52 53 56 
3 4 5 10 11 12 17 19 26 28 30 37 44 46 51 52 53 56 
3 4 5 10 11 12 17 19 26 30 33 37 39 46 51 52 53 56 
3 4 5 10 12 19 21 23 26 30 33 35 37 42 44 51 53 56 
3 4 5 10 12 19 21 26 28 28 30 35 37 42 44 51 53 56 
3 4 5 10 16 17 23 24 25 31 32 33 39 40 46 47 53 56 
3 4 6 11 13 18 19 20 27 29 34 36 38 43 45 50 52 56 
3 4 6 11 13 18 20 22 27 29 34 36 38 43 45 50 52 53 
3 4 6 11 13 18 20 25 27 28 29 36 38 43 45 50 52 56 
3 4 6 11 13 18 20 25 27 29 31 36 38 43 45 50 52 53 
3 4 7 9 10 16 19 21 26 30 33 35 37 42 47 53 56 56 
3 4 7 9 14 16 21 22 23 30 32 33 40 42 47 49 56 56 
3 4 7 9 14 16 21 23 24 30 31 32 40 42 47 49 56 56 
3 4 7 9 14 16 21 23 24 31 32 33 39 40 47 49 56 56 
3 4 7 9 14 16 21 23 25 31 32 33 38 40 47 49 56 56 
3 4 7 9 14 16 22 23 24 29 32 34 39 40 47 49 56 56 
3 4 7 9 14 16 22 23 24 30 32 33 39 40 47 49 56 56 
3 4 7 9 14 16 23 24 25 29 31 32 39 40 47 49 56 56 
3 4 7 9 14 16 23 24 25 30 31 32 38 40 47 49 56 56 
3 4 7 9 16 17 21 23 24 31 32 33 39 40 46 47 56 56 
3 4 7 9 16 17 23 24 25 29 31 32 39 40 46 47 56 56 
3 4 7 9 16 18 21 23 25 31 32 33 38 40 45 47 56 56 
3 4 7 9 16 18 23 24 25 30 31 32 38 40 45 47 56 56 
3 4 7 10 12 16 19 21 26 30 33 35 37 42 44 53 56 56 
3 4 7 11 12 13 18 20 27 29 34 36 38 43 45 52 56 56 
3 4 7 11 13 18 20 22 27 29 34 36 38 43 45 46 52 56 
3 4 9 10 16 17 21 23 24 31 32 33 39 40 46 47 53 56 
3 4 9 10 16 17 23 24 25 29 31 32 39 40 46 47 53 56 
3 4 9 10 16 19 21 23 26 30 33 35 37 40 42 47 53 56 
3 4 9 11 16 18 21 23 25 31 32 33 38 40 45 47 52 56 
3 4 9 11 16 18 23 24 25 30 31 32 38 40 45 47 52 56 
3 4 10 11 12 17 19 21 26 28 30 35 37 44 46 52 53 56 
3 4 10 11 12 17 19 24 26 30 32 33 37 39 46 52 53 56 
3 4 10 11 12 18 19 20 25 27 31 36 38 44 45 52 53 56 
3 4 10 12 17 19 21 24 26 28 30 35 37 39 44 46 53 56 
3 4 10 12 17 19 24 25 26 30 31 32 33 39 44 46 53 56 
3 4 10 12 19 21 23 26 28 28 30 33 35 37 42 44 53 56 
3 4 10 16 19 21 23 26 28 28 30 33 35 37 40 42 53 56 
3 4 11 12 13 18 20 22 27 29 34 36 38 41 43 45 52 56 
3 4 11 12 18 20 22 25 27 29 31 34 36 38 41 45 52 56 
3 4 11 13 18 19 20 25 27 29 31 34 36 38 43 45 52 56 
3 4 11 13 18 20 22 25 27 28 29 34 36 38 43 45 52 56 
3 5 7 7 9 14 16 18 25 31 32 38 40 47 49 51 56 56 
3 5 7 7 9 14 16 23 24 25 33 39 40 47 49 51 56 56 
3 5 7 7 9 14 16 23 25 31 32 33 40 47 49 51 56 56 
3 5 7 7 9 16 18 21 25 31 32 38 40 42 47 51 56 56 
3 5 7 7 9 16 21 23 25 31 32 33 40 42 47 51 56 56 
3 5 7 9 10 14 16 18 25 31 32 38 40 47 49 51 53 56 
3 5 7 9 10 14 16 23 25 31 32 33 40 47 49 51 53 56 
3 5 7 9 10 14 21 23 26 30 33 35 37 42 49 51 53 56 
3 5 7 9 14 16 18 21 25 31 32 38 40 42 47 49 51 56 
3 5 7 9 14 16 18 24 25 31 32 38 39 40 47 49 51 56 
3 5 7 9 14 16 21 23 25 31 32 33 40 42 47 49 51 56 
3 5 7 9 14 16 23 24 25 31 32 33 39 40 47 49 51 56 
3 5 7 9 16 17 23 24 25 31 32 33 39 40 46 47 51 56 
3 5 7 12 14 16 23 24 25 31 32 33 39 40 44 49 51 56 
3 5 9 10 16 17 23 24 25 31 32 33 39 40 46 47 51 53 
3 5 10 12 14 19 21 23 26 30 33 35 37 42 44 46 51 53 
3 5 10 12 14 19 21 26 28 28 30 35 37 42 44 46 51 53 
3 5 10 12 17 19 21 23 26 30 33 35 37 39 44 46 51 53 
3 5 10 12 17 19 21 26 28 28 30 35 37 39 44 46 51 53 
3 6 7 11 13 18 20 22 27 29 34 36 38 43 45 46 50 56 
3 6 7 14 16 18 23 24 25 31 32 33 38 40 42 47 49 56 
3 6 7 14 16 18 23 25 26 30 31 33 38 40 42 47 49 56 
3 7 7 9 11 16 18 23 24 30 31 32 40 45 47 49 56 56 
3 7 7 9 11 16 21 23 25 31 32 33 38 40 47 49 56 56 
3 7 7 9 11 16 23 24 25 30 31 32 38 40 47 49 56 56 
3 7 7 9 14 16 18 23 23 25 31 38 40 42 47 49 56 56 
3 7 7 9 14 16 18 23 24 25 30 38 40 42 47 49 56 56 
3 7 7 9 14 16 18 23 24 25 33 38 39 40 47 49 56 56 
3 7 7 9 14 16 18 23 24 30 31 32 40 42 47 49 56 56 
3 7 7 9 14 16 18 23 24 31 32 33 39 40 47 49 56 56 
3 7 7 9 14 16 18 23 25 30 31 33 38 42 47 49 56 56 
3 7 7 9 14 16 18 23 25 31 32 33 38 40 47 49 56 56 
3 7 7 9 14 16 20 25 27 29 31 32 36 40 47 49 56 56 
3 7 7 9 14 16 22 23 24 26 32 34 39 40 47 49 56 56 
3 7 7 9 14 16 22 23 24 27 32 33 39 40 47 49 56 56 
3 7 7 9 14 16 23 24 25 26 31 32 39 40 47 49 56 56 
3 7 7 9 14 16 23 24 25 27 29 33 39 40 47 49 56 56 
3 7 7 9 14 16 23 24 25 30 31 32 35 40 47 49 56 56 
3 7 7 9 14 16 23 25 27 29 31 32 33 40 47 49 56 56 
3 7 7 9 16 17 18 23 24 31 32 33 39 40 46 47 56 56 
3 7 7 9 16 17 23 24 25 26 31 32 39 40 46 47 56 56 
3 7 7 9 16 17 24 25 26 30 31 32 33 39 46 47 56 56 
3 7 7 9 16 18 21 23 25 31 32 33 38 40 42 47 56 56 
3 7 7 9 16 18 23 24 25 30 31 32 38 40 42 47 56 56 
3 7 7 9 16 18 23 24 25 31 32 33 38 39 40 47 56 56 
3 7 7 9 16 20 21 25 27 29 31 32 36 40 42 47 56 56 
3 7 7 14 16 16 18 23 23 25 31 38 40 40 42 49 56 56 
3 7 7 14 16 16 18 23 25 30 31 33 38 40 42 49 56 56 
3 7 9 10 14 16 18 23 23 25 31 38 40 42 47 49 53 56 
3 7 9 10 14 16 18 23 25 30 31 33 38 42 47 49 53 56 
3 7 9 10 14 16 18 23 25 31 32 33 38 40 47 49 53 56 
3 7 9 10 14 16 20 25 27 29 31 32 36 40 47 49 53 56 
3 7 9 10 14 16 23 25 27 29 31 32 33 40 47 49 53 56 
3 7 9 10 14 19 21 23 26 30 33 35 37 37 42 49 53 56 
3 7 9 10 16 17 18 23 24 31 32 33 39 40 46 47 53 56 
3 7 9 10 16 17 23 24 25 26 31 32 39 40 46 47 53 56 
3 7 9 10 16 17 24 25 26 30 31 32 33 39 46 47 53 56 
3 7 9 10 16 18 23 24 25 31 32 33 38 39 40 47 53 56 
3 7 9 11 16 18 21 23 25 31 32 33 38 40 45 47 49 56 
3 7 9 11 16 18 23 24 25 30 31 32 38 40 45 47 49 56 
3 7 9 14 16 18 21 23 25 31 32 33 38 40 42 47 49 56 
3 7 9 14 16 18 23 23 25 30 31 33 38 40 42 47 49 56 
3 7 9 14 16 18 23 24 25 30 31 32 38 40 42 47 49 56 
3 7 9 14 16 18 23 24 25 31 32 33 38 39 40 47 49 56 
3 7 9 14 16 18 23 25 26 30 31 33 37 38 42 47 49 56 
3 7 9 14 16 20 21 25 27 29 31 32 36 40 42 47 49 56 
3 7 9 14 16 20 24 25 27 29 31 32 36 39 40 47 49 56 
3 7 9 14 16 21 23 24 25 30 31 32 35 40 42 47 49 56 
3 7 9 14 16 21 23 24 25 31 32 33 35 39 40 47 49 56 
3 7 9 14 16 21 23 25 27 29 31 32 33 40 42 47 49 56 
3 7 9 14 16 22 23 24 26 30 32 33 34 39 40 47 49 56 
3 7 9 14 16 22 23 24 27 29 32 33 34 39 40 47 49 56 
3 7 9 14 16 23 24 25 26 30 31 32 33 39 40 47 49 56 
3 7 9 14 16 23 24 25 27 29 31 32 33 39 40 47 49 56 
3 7 9 16 17 18 23 24 25 31 32 33 38 39 40 46 47 56 
3 7 9 16 17 21 23 24 25 31 32 33 35 39 40 46 47 56 
3 7 9 16 17 23 24 25 26 30 31 32 33 39 40 46 47 56 
3 7 9 16 17 23 24 25 27 29 31 32 33 39 40 46 47 56 
3 7 10 12 14 16 17 19 21 23 35 37 42 44 46 49 53 56 
3 7 10 12 14 16 18 23 25 31 32 33 38 40 44 49 53 56 
3 7 10 12 14 16 19 21 23 30 33 35 37 42 44 49 53 56 
3 7 10 12 14 16 19 21 26 30 33 35 37 42 44 46 53 56 
3 7 10 12 16 17 18 23 24 31 32 33 39 40 44 46 53 56 
3 7 10 12 16 17 19 21 23 26 35 37 39 40 44 46 53 56 
3 7 10 12 16 17 19 21 26 30 33 35 37 39 44 46 53 56 
3 7 10 12 16 17 23 24 25 26 31 32 39 40 44 46 53 56 
3 7 10 12 16 17 24 25 26 30 31 32 33 39 44 46 53 56 
3 7 10 12 16 18 23 24 25 31 32 33 38 39 40 44 53 56 
3 7 10 14 16 18 19 23 26 28 30 33 37 40 42 49 53 56 
3 7 10 14 16 19 21 23 25 26 30 33 37 40 42 49 53 56 
3 7 10 14 16 19 23 26 28 28 30 32 33 37 40 49 53 56 
3 7 10 15 16 17 19 23 24 26 32 37 39 40 41 46 53 56 
3 7 10 15 16 17 19 23 24 30 32 33 39 40 41 46 53 56 
3 7 10 15 16 17 19 24 26 30 32 33 37 39 41 46 53 56 
3 7 10 16 17 19 23 24 25 26 31 32 37 39 40 46 53 56 
3 7 10 16 17 19 23 24 25 30 31 32 33 39 40 46 53 56 
3 7 10 16 17 19 23 24 26 28 28 32 37 39 40 46 53 56 
3 7 10 16 17 19 24 25 26 30 31 32 33 37 39 46 53 56 
3 7 10 16 17 19 24 26 28 28 30 32 33 37 39 46 53 56 
3 7 12 14 16 18 21 23 25 31 32 33 38 40 42 44 49 56 
3 7 12 14 16 21 23 25 26 30 31 32 33 40 42 44 49 56 
3 7 12 16 17 19 21 23 26 30 33 35 37 39 40 44 46 56 
3 7 12 16 17 23 24 25 26 30 31 32 33 39 40 44 46 56 
3 7 14 16 16 18 23 23 25 30 31 33 38 40 40 42 49 56 
3 7 14 16 18 21 23 25 26 30 31 32 33 38 40 42 49 56 
3 7 14 16 18 23 23 24 25 30 31 32 33 38 40 42 49 56 
3 7 14 16 18 23 24 25 26 30 31 32 33 38 39 40 49 56 
3 7 14 16 18 23 24 25 27 29 31 32 33 38 39 40 49 56 
3 7 14 16 19 23 24 26 28 28 30 32 33 37 39 40 49 56 
3 7 14 16 21 22 23 25 26 30 31 32 33 34 40 42 49 56 
3 7 14 16 21 22 23 25 27 29 31 32 33 34 40 42 49 56 
3 7 14 16 21 23 24 25 26 30 31 32 33 35 37 42 49 56 
3 7 14 16 21 23 24 25 26 30 31 32 33 35 39 40 49 56 
3 7 14 16 22 23 24 25 26 30 31 32 33 34 39 40 49 56 
3 7 15 16 17 19 23 24 26 30 32 33 37 39 40 41 46 56 
3 7 15 16 17 22 23 24 26 30 32 33 34 39 40 41 46 56 
3 7 16 17 18 23 24 25 26 30 31 32 33 38 39 40 46 56 
3 7 16 17 18 23 24 25 27 29 31 32 33 38 39 40 46 56 
3 7 16 17 19 23 24 25 26 30 31 32 33 37 39 40 46 56 
3 7 16 17 19 23 24 26 28 28 30 32 33 37 39 40 46 56 
3 7 16 17 21 23 24 25 26 30 31 32 33 35 39 40 46 56 
3 7 16 17 21 23 24 26 28 28 30 32 33 35 39 40 46 56 
3 7 16 17 22 23 24 25 26 30 31 32 33 34 39 40 46 56 
3 8 10 12 17 19 23 24 26 30 32 33 37 39 44 46 48 53 
3 8 10 15 17 19 23 24 26 30 32 33 37 39 41 46 48 53 
3 8 10 15 17 19 24 25 26 30 31 32 37 39 41 46 48 53 
3 9 10 16 17 18 23 24 25 31 32 33 38 39 40 46 47 53 
3 9 10 16 17 21 23 24 25 31 32 33 35 39 40 46 47 53 
3 9 10 16 17 23 24 25 26 30 31 32 33 39 40 46 47 53 
3 9 10 16 17 23 24 25 27 29 31 32 33 39 40 46 47 53 
3 10 12 14 19 21 23 26 28 28 30 33 35 37 42 44 46 53 
3 10 12 17 19 21 23 26 28 28 30 33 35 37 39 44 46 53 
3 10 12 17 19 21 24 25 26 30 31 32 35 37 39 44 46 53 
3 10 12 17 19 21 24 26 28 28 30 32 35 37 39 44 46 53 
3 10 12 17 19 23 24 25 26 30 31 32 33 37 39 44 46 53 
3 10 12 17 19 23 24 26 28 28 30 32 33 37 39 44 46 53 
3 10 15 17 18 19 24 25 26 30 31 32 37 38 39 41 46 53 
3 10 15 17 19 23 24 25 26 30 31 32 33 37 39 41 46 53 
3 10 16 17 18 23 24 25 26 30 31 32 33 38 39 40 46 53 
3 10 16 17 19 23 24 25 26 30 31 32 33 37 39 40 46 53 
3 10 17 18 19 23 24 25 26 30 31 32 33 37 38 39 46 53 
3 10 17 19 19 23 24 25 26 30 31 32 33 37 37 39 46 53 
3 10 17 19 21 23 24 25 26 30 31 32 33 35 37 39 46 53 
3 10 17 19 21 23 24 26 28 28 30 32 33 35 37 39 46 53 
4 5 7 7 10 16 23 24 25 31 32 33 39 40 47 49 56 56 
4 5 7 7 16 17 23 24 25 31 32 33 39 40 42 47 56 56 
4 5 7 10 11 12 18 20 27 29 34 36 38 45 49 51 52 56 
4 5 7 10 16 17 23 24 25 31 32 33 39 40 46 47 49 56 
4 5 7 12 14 17 23 24 25 31 32 33 39 40 42 49 51 56 
4 5 7 12 14 17 23 24 26 30 32 33 39 40 42 49 51 56 
4 5 7 14 16 17 23 24 25 31 32 33 39 40 42 47 49 56 
4 5 7 14 16 17 23 24 26 30 32 33 39 40 42 47 49 56 
4 6 11 13 15 18 20 22 27 29 34 36 38 41 43 45 50 52 
4 6 11 13 18 19 20 22 27 29 34 36 37 38 43 45 50 52 
4 6 11 13 18 20 21 22 27 29 34 35 36 38 43 45 50 52 
4 6 11 13 18 20 22 25 27 29 31 34 36 38 43 45 50 52 
4 6 11 13 18 20 25 27 28 28 29 31 36 38 43 45 50 52 
4 7 7 9 10 16 21 23 24 31 32 33 39 40 47 49 56 56 
4 7 7 9 10 16 23 24 25 29 31 32 39 40 47 49 56 56 
4 7 7 9 14 15 16 17 23 30 33 39 40 42 47 49 56 56 
4 7 7 9 14 16 17 22 23 30 32 33 40 42 47 49 56 56 
4 7 7 9 14 16 17 23 24 31 32 33 39 40 47 49 56 56 
4 7 7 9 16 17 18 23 24 31 32 33 39 40 45 47 56 56 
4 7 7 9 16 17 21 23 24 31 32 33 39 40 42 47 56 56 
4 7 7 9 16 17 23 24 25 29 31 32 39 40 42 47 56 56 
4 7 7 9 16 17 23 24 25 31 32 33 38 39 40 47 56 56 
4 7 7 9 16 19 21 26 27 29 30 35 36 37 42 47 56 56 
4 7 7 12 16 19 21 26 27 29 30 35 36 37 42 44 56 56 
4 7 9 10 16 17 21 23 24 31 32 33 39 40 46 47 49 56 
4 7 9 10 16 17 23 24 25 29 31 32 39 40 46 47 49 56 
4 7 9 11 14 15 16 17 23 30 33 39 40 42 47 49 52 56 
4 7 9 11 14 16 17 23 24 31 32 33 39 40 47 49 52 56 
4 7 9 11 16 17 18 23 24 31 32 33 39 40 45 47 52 56 
4 7 9 11 16 17 23 24 25 31 32 33 38 39 40 47 52 56 
4 7 9 14 15 16 17 22 23 30 33 39 40 41 42 47 49 56 
4 7 9 14 15 16 17 23 26 30 33 37 39 40 42 47 49 56 
4 7 9 14 16 17 21 23 24 31 32 33 39 40 42 47 49 56 
4 7 9 14 16 17 22 23 24 30 32 33 39 40 42 47 49 56 
4 7 9 14 16 17 23 24 25 29 31 32 39 40 42 47 49 56 
4 7 9 14 16 17 23 24 25 31 32 33 38 39 40 47 49 56 
4 7 9 14 16 19 21 26 27 29 30 35 36 37 42 47 49 56 
4 7 9 16 17 18 23 24 25 31 32 33 38 39 40 45 47 56 
4 7 10 11 12 13 18 20 27 29 34 36 38 43 45 49 52 56 
4 7 10 12 17 23 24 25 26 30 31 32 33 39 40 46 49 56 
4 7 10 15 16 17 22 23 24 30 32 33 39 40 41 46 49 56 
4 7 10 15 16 17 23 24 26 30 32 33 37 39 40 46 49 56 
4 7 10 16 17 21 23 24 26 28 30 33 35 39 40 46 49 56 
4 7 10 16 17 21 23 24 26 30 31 32 33 39 40 46 49 56 
4 7 10 16 17 22 23 24 25 30 31 32 33 39 40 46 49 56 
4 7 11 12 13 15 18 20 27 29 34 36 38 43 44 45 52 56 
4 7 11 12 13 18 20 22 27 29 34 36 37 38 43 45 52 56 
4 7 11 13 14 15 16 21 23 30 33 35 40 42 43 49 52 56 
4 7 11 13 14 16 17 23 24 31 32 33 39 40 43 49 52 56 
4 7 11 13 16 17 18 23 24 31 32 33 39 40 43 45 52 56 
4 7 11 13 16 17 23 24 25 31 32 33 38 39 40 43 52 56 
4 7 12 14 17 23 24 25 26 30 31 32 33 39 40 42 49 56 
4 7 13 14 15 16 21 23 26 30 33 35 37 40 42 43 49 56 
4 7 13 14 16 17 23 24 25 31 32 33 38 39 40 43 49 56 
4 7 14 15 16 17 22 23 24 30 32 33 39 40 41 42 49 56 
4 7 14 15 16 17 23 24 26 30 32 33 37 39 40 42 49 56 
4 7 14 15 16 21 22 23 24 30 32 33 35 40 41 42 49 56 
4 7 14 15 16 21 23 24 26 30 32 33 35 37 40 42 49 56 
4 7 14 16 17 19 21 24 26 30 31 32 37 39 40 42 49 56 
4 7 14 16 17 21 23 24 26 30 31 32 33 39 40 42 49 56 
4 7 14 16 17 22 23 24 25 30 31 32 33 39 40 42 49 56 
4 7 14 16 17 23 24 25 26 30 31 32 33 38 39 40 49 56 
4 9 11 16 17 18 23 24 25 31 32 33 38 39 40 45 47 52 
4 10 11 13 15 18 20 22 27 29 34 36 38 41 43 45 46 52 
4 10 11 13 18 20 22 25 27 29 31 34 36 38 43 45 46 52 
4 11 13 15 18 20 21 22 27 29 34 35 36 38 41 43 45 52 
4 11 13 15 18 20 22 25 27 29 31 34 36 38 41 43 45 52 
4 11 13 18 19 20 22 25 27 29 31 34 36 37 38 43 45 52 
4 11 13 18 20 22 24 25 27 29 31 32 34 36 38 43 45 52 
4 11 13 18 20 22 25 27 28 28 29 31 34 36 38 43 45 52 
4 11 15 17 18 20 22 25 27 29 31 34 36 38 39 41 45 52 
4 11 15 18 20 22 24 25 27 29 31 32 34 36 38 41 45 52 
4 11 15 18 20 22 25 27 28 28 29 31 34 36 38 41 45 52 
4 11 17 18 20 22 24 25 27 29 31 32 34 36 38 39 45 52 
4 11 18 19 20 22 24 25 27 29 31 32 34 36 37 38 45 52 
5 5 7 7 9 16 23 24 25 31 32 33 39 40 47 49 56 56 
5 5 7 9 12 16 23 24 25 31 32 33 39 40 47 49 51 56 
5 5 7 9 16 17 23 24 25 31 32 33 39 40 46 47 49 56 
5 5 7 12 14 16 23 24 25 31 32 33 39 40 42 49 51 56 
5 5 7 12 14 16 23 24 26 30 32 33 39 40 42 49 51 56 
5 5 7 14 16 17 23 24 25 31 32 33 39 40 42 46 49 56 
5 5 7 14 16 17 23 24 26 30 32 33 39 40 42 46 49 56 
5 5 12 12 19 19 21 21 28 28 35 35 37 37 44 44 51 51 
5 7 7 9 10 16 20 23 24 31 32 33 39 40 47 49 56 56 
5 7 7 9 10 16 23 24 25 28 31 32 39 40 47 49 56 56 
5 7 7 9 10 16 23 24 25 31 32 33 39 40 44 47 56 56 
5 7 7 9 12 13 16 20 21 23 29 40 43 47 49 51 56 56 
5 7 7 9 12 13 16 21 23 27 29 36 40 47 49 51 56 56 
5 7 7 9 12 14 16 23 24 25 31 32 40 47 49 51 56 56 
5 7 7 9 12 14 16 23 25 27 29 31 40 47 49 51 56 56 
5 7 7 9 12 16 17 21 23 25 31 32 40 47 49 51 56 56 
5 7 7 9 12 16 18 21 23 24 31 32 40 47 49 51 56 56 
5 7 7 9 12 16 18 23 24 31 32 33 39 40 47 49 56 56 
5 7 7 9 12 16 21 23 24 25 31 32 40 42 47 51 56 56 
5 7 7 9 12 16 21 23 25 27 29 31 40 42 47 51 56 56 
5 7 7 9 12 16 23 24 25 26 31 32 39 40 47 49 56 56 
5 7 7 9 12 16 23 24 25 31 32 33 39 40 42 47 56 56 
5 7 7 9 13 16 17 23 24 31 32 33 39 40 47 49 56 56 
5 7 7 9 16 17 18 23 24 28 31 32 39 40 47 49 56 56 
5 7 7 9 16 17 20 23 24 26 31 32 39 40 47 49 56 56 
5 7 7 9 16 17 21 23 24 25 31 32 39 40 47 49 56 56 
5 7 7 9 16 17 23 24 25 31 32 33 37 39 40 47 56 56 
5 7 8 10 14 16 17 21 23 30 33 39 40 42 46 48 49 56 
5 7 8 10 14 16 17 23 26 30 33 37 39 40 46 48 49 56 
5 7 9 10 12 16 23 24 25 31 32 33 39 40 44 47 51 56 
5 7 9 10 16 17 20 23 24 31 32 33 39 40 46 47 49 56 
5 7 9 10 16 17 23 24 25 28 31 32 39 40 46 47 49 56 
5 7 9 10 16 17 23 24 25 31 32 33 39 40 44 46 47 56 
5 7 9 12 13 16 17 23 24 31 32 33 39 40 47 49 51 56 
5 7 9 12 13 16 20 21 23 27 29 36 40 43 47 49 51 56 
5 7 9 12 14 16 19 23 24 25 31 32 40 44 47 49 51 56 
5 7 9 12 14 16 19 23 25 27 29 31 40 44 47 49 51 56 
5 7 9 12 14 16 21 23 24 25 31 32 40 42 47 49 51 56 
5 7 9 12 14 16 21 23 25 27 29 31 40 42 47 49 51 56 
5 7 9 12 14 16 23 24 25 30 31 32 33 40 47 49 51 56 
5 7 9 12 14 16 23 24 25 31 32 33 39 40 42 47 49 56 
5 7 9 12 14 16 23 25 27 29 30 31 33 40 47 49 51 56 
5 7 9 12 16 17 21 23 24 25 31 32 39 40 47 49 51 56 
5 7 9 12 16 17 23 24 25 31 32 33 37 39 40 47 51 56 
5 7 9 12 16 18 21 23 24 25 31 32 38 40 47 49 51 56 
5 7 9 12 16 18 23 24 25 31 32 33 38 39 40 47 49 56 
5 7 9 12 16 23 24 25 26 30 31 32 33 39 40 47 49 56 
5 7 9 13 16 17 20 23 24 31 32 33 39 40 43 47 49 56 
5 7 9 13 16 17 23 24 25 31 32 33 38 39 40 47 49 56 
5 7 9 14 16 17 23 24 25 31 32 33 37 39 40 47 49 56 
5 7 9 16 17 18 23 24 25 28 31 32 38 39 40 47 49 56 
5 7 9 16 17 19 23 24 25 31 32 33 37 39 40 44 47 56 
5 7 9 16 17 20 23 24 26 30 31 32 33 39 40 47 49 56 
5 7 9 16 17 21 23 24 25 28 31 32 35 39 40 47 49 56 
5 7 9 16 17 21 23 24 25 30 31 32 33 39 40 47 49 56 
5 7 10 11 14 17 23 24 26 30 32 33 39 40 42 46 49 56 
5 7 10 12 14 14 16 17 23 30 33 39 40 42 46 49 51 56 
5 7 10 12 14 16 17 23 26 27 30 33 40 42 46 49 51 56 
5 7 10 12 14 16 17 23 26 30 33 37 39 40 42 46 51 56 
5 7 10 12 14 16 23 26 27 29 30 33 34 40 42 49 51 56 
5 7 10 14 14 16 17 23 26 30 33 37 39 40 42 46 49 56 
5 7 10 14 16 17 19 21 23 30 33 37 39 40 42 46 49 56 
5 7 10 14 16 17 20 23 24 31 32 33 39 40 42 46 49 56 
5 7 10 14 16 17 21 23 24 30 32 33 39 40 42 46 49 56 
5 7 10 14 16 17 23 24 25 31 32 33 37 39 40 46 49 56 
5 7 10 14 16 17 23 24 26 27 30 33 39 40 42 46 49 56 
5 7 10 14 16 17 23 24 26 30 32 33 37 39 40 46 49 56 
5 7 10 14 16 17 23 26 27 29 30 33 34 40 42 46 49 56 
5 7 10 16 17 19 23 24 25 31 32 33 37 39 40 44 46 56 
5 7 11 12 14 18 20 21 23 27 29 36 38 42 45 49 51 56 
5 7 11 14 18 20 21 23 27 29 30 33 36 38 42 45 49 56 
5 7 12 13 14 16 17 20 23 24 33 39 40 42 43 49 51 56 
5 7 12 13 14 16 17 23 24 31 32 33 39 40 42 49 51 56 
5 7 12 13 14 16 20 23 24 26 30 33 40 42 43 49 51 56 
5 7 12 13 14 16 23 24 26 30 31 32 33 40 42 49 51 56 
5 7 12 14 14 16 17 23 24 30 32 33 39 40 42 49 51 56 
5 7 12 14 14 16 23 24 25 30 31 32 33 40 42 49 51 56 
5 7 12 14 16 17 19 23 24 30 32 33 39 40 42 44 51 56 
5 7 12 14 16 17 20 23 24 26 30 33 39 40 42 49 51 56 
5 7 12 14 16 17 21 23 24 25 31 32 39 40 42 49 51 56 
